0,89,197,265,229,367,219,300,343,252,308,209,245,199,119,136,223,383,314,214,164
89,0,115,176,140,287,129,251,256,163,219,120,166,126,34,68,136,295,225,126,94
197,115,0,105,54,247,62,283,194,86,138,80,155,36,105,134,33,221,144,78,47
265,176,105,0,51,143,50,220,89,19,44,57,87,138,147,149,75,121,49,51,150
229,140,54,51,0,193,19,247,140,32,86,45,113,87,118,132,25,168,92,40,100
367,287,247,143,193,0,186,168,67,162,129,177,123,281,253,232,218,90,126,175,289
219,129,62,50,19,186,0,230,138,34,91,26,97,97,104,115,40,171,96,21,103
300,251,283,220,247,168,230,0,208,231,241,205,135,317,221,182,270,249,241,209,306
343,256,194,89,140,67,138,208,0,108,64,137,112,226,225,214,163,46,60,133,240
252,163,86,19,32,162,34,231,108,0,57,49,96,119,137,143,56,138,62,42,132
308,219,138,44,86,129,91,241,64,57,0,101,116,167,191,192,105,83,6,95,185
209,120,80,57,45,177,26,205,137,49,101,0,75,115,91,94,65,175,106,7,114
245,166,155,87,113,123,97,135,112,96,116,75,0,191,132,109,137,158,118,77,187
199,126,36,138,87,281,97,317,226,119,167,115,191,0,125,160,63,249,172,114,35
119,34,105,147,118,253,104,221,225,137,191,91,132,125,0,40,119,264,196,97,99
136,68,134,149,132,232,115,182,214,143,192,94,109,160,40,0,141,257,197,101,137
223,136,33,75,25,218,40,270,163,56,105,65,137,63,119,141,0,188,111,61,80
383,295,221,121,168,90,171,249,46,138,83,175,158,249,264,257,188,0,77,170,268
314,225,144,49,92,126,96,241,60,62,6,106,118,172,196,197,111,77,0,100,190
214,126,78,51,40,175,21,209,133,42,95,7,77,114,97,101,61,170,100,0,115
164,94,47,150,100,289,103,306,240,132,185,114,187,35,99,137,80,268,190,115,0
